Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
2315,Gryffindor,First2315,Last2315,1997-02-09,Left,37064.788342275875,-65.65977556236953,-13.181148507546324,4.319030093758787,-8.759441197038642,-753.6420656731764,817.2603125868245,-2.541100887037702,1064.3413613269704,12.725091373251836,-1.4247267446696128,-203.8670672270526,97.96016940703592
2316,Ravenclaw,First2316,Last2316,1997-05-27,Left,22912.932230557097,14.356195496446276,-11.959226298227481,4.317394703197987,-5.971265286894996,768.4276611928667,964.1140294909111,1.7921497792437862,1214.0161535088644,2.5213577985728133,1.3834522763056776,-228.07469396810055,211.0388028105856
2317,Ravenclaw,First2317,Last2317,1999-12-19,Left,42721.54608682273,-300.5117679083497,-9.872219709258122,-4.613398915800378,7.588431120589394,184.05759428393276,501.50036462341666,-0.3423456353882557,1149.6982217398577,-2.995406020257448,1.029063818443479,-237.9863223128483,-43.89645393725013
2318,Gryffindor,First2318,Last2318,2003-08-07,Left,29733.701616795253,656.7136566190873,-6.870860562830012,-2.473076426483452,-4.592263019561205,-164.40342606409138,891.0054468357658,2.847956643696497,841.8121474218245,8.39894634637638,1.8774329761217934,-256.3433451454699,-72.6442697490246
2319,Hufflepuff,First2319,Last2319,2002-02-10,Right,38534.66890355524,-638.4839676316897,-5.636083729409329,-1.6796704758058407,3.822207914066622,876.4499651317012,1192.8319637021116,-9.9610303679103,822.4695615455703,12.895450625094025,-1.9124373527634249,-292.6098126262374,73.42469597631597
2320,Ravenclaw,First2320,Last2320,2002-04-15,Left,69544.41085092441,-516.9919600884299,-13.036921553397539,11.82153938926249,9.171716152959743,246.84030203181987,739.6481607534124,-1.1566471065990136,922.260487528112,8.108115294612869,0.29372877998951186,-296.027343437619,146.32000992102576
2321,Ravenclaw,First2321,Last2321,2003-04-06,Right,26638.511174049105,-249.49743415587682,8.94938335121131,-4.862515271607746,8.219416736971446,273.9814054602514,1039.7680607410362,2.257111197037018,1042.1123074583247,-4.443085803617377,-1.4167775575419612,-200.27308265276767,-64.93217255121068
2322,Hufflepuff,First2322,Last2322,2001-11-15,Right,69284.26084342305,-312.42065278946586,-6.519291093937603,-10.360148077330422,4.44209989631473,952.0734563298972,702.2401353396515,5.77892748672487,941.4493528653107,2.4247265784539156,-1.487073954007426,-212.925236420714,-98.98217871821684
2323,Gryffindor,First2323,Last2323,1997-01-16,Right,51057.10861377067,-183.09311578370944,-3.774970297009123,-4.118049393882684,3.491752271763227,445.20725178970224,383.3094541026441,-7.360164728786273,1276.7626445550875,10.726150430845216,-0.17798661358997014,-201.9851359393359,121.10978570876154
2324,Slytherin,First2324,Last2324,1996-10-04,Left,52208.647100095375,205.45982219425946,0.5330410057560186,-0.5223709046707761,5.691606616432772,-354.20584378143417,1141.1362097591227,7.984843143238717,1296.0529045398866,-5.735065636437381,1.8245774156500523,-217.4887414458895,126.28403036063457
2325,Ravenclaw,First2325,Last2325,2005-09-13,Right,26543.5589030499,690.6553961868933,-0.884045910009224,-4.420449729291198,4.5621413734983065,-380.85271624776215,766.5400137546588,-6.214792477293605,1059.8304560011757,5.017075132804875,0.8290021539344723,-250.5813635959318,-74.19060616792588
2326,Gryffindor,First2326,Last2326,2003-08-24,Right,38672.237075419136,184.32383021635133,-12.83836125337422,-11.297957055753418,3.577797847519893,553.6848190235453,753.1162828943128,6.088035931241617,917.2532382479493,-3.3043426163380127,-1.4995555654446853,-228.71314678215748,18.797699066551303
2327,Slytherin,First2327,Last2327,2003-03-28,Right,31594.71742920319,80.94782916704025,-10.110414324606655,-14.199329576242345,-9.747375760304095,-333.0631971612863,469.2070592339755,9.163636902797993,1048.1410302718714,-1.9995677839796464,-1.4407438871802603,-259.25746778755865,-63.147200134729914
2328,Hufflepuff,First2328,Last2328,2003-01-07,Left,55697.610547123615,590.116626141139,3.617843318875728,2.648623458468098,6.037303818728361,522.5838267727779,462.7097633481661,1.426036269875972,977.2068760075042,8.180143136573033,1.4886838539740368,-241.01519807132817,248.78408903693946
2329,Hufflepuff,First2329,Last2329,2002-02-14,Left,38159.863532853255,-788.7835065278072,-11.379480304389476,-5.169173071812931,5.532362006244062,881.3045872021444,664.6001002549367,1.2663504819701963,926.1644043139593,-5.437543973403133,-1.0430562708539215,-297.45014296910125,-54.467365678182006
2330,Hufflepuff,First2330,Last2330,1995-06-27,Left,39289.353078802305,-257.63293694231925,-3.683984016185578,-12.042144365578315,-5.077710413418261,-26.462007169818094,807.6795566913655,9.404430121539956,1245.3883004079853,-7.264387751306433,-1.8419788567732716,-248.72221360642482,60.439603211952914
2331,Slytherin,First2331,Last2331,1998-09-15,Left,40441.60723328695,-1.812270620227764,2.6525897350528176,-8.138447674365684,8.176878026602363,196.7968325498398,820.8939022387111,-2.6490189697818707,909.0834229130212,-5.597275623848405,0.16228183510924765,-241.60312224998256,61.150295086503036
2332,Gryffindor,First2332,Last2332,2003-10-01,Right,23505.712672048016,-711.7178432537391,-6.911781442330426,-2.43460400152607,-9.235498818596612,-302.6788789694905,420.55188496468793,1.6710385936451857,1006.6445967823049,13.210744252194058,0.8473137714714793,-280.8922018545466,57.92201034205107
2333,Ravenclaw,First2333,Last2333,2004-03-03,Left,65103.97137111671,427.46549623071814,-5.307279469399797,-5.44449582849669,2.5596714649719736,630.0459377496138,1122.677025193172,-8.385788077742106,936.4663050890128,2.5538059775257125,0.6012620172356131,-252.07504929783465,199.09097216811034
2334,Ravenclaw,First2334,Last2334,1998-01-01,Right,42824.64417890153,-428.06986419450953,-6.5174775396593905,8.0800281768256,-2.80313868864154,-369.9935784684518,862.855699752429,1.6408781419238458,1213.6057833913942,-5.408766870380732,0.1571740153630259,-208.475035664557,-9.355448690861806
2335,Hufflepuff,First2335,Last2335,1997-07-28,Right,42181.680689140165,680.2362171757527,-4.139453717819443,-14.396904590504722,3.305476586942797,357.45241135297283,687.4034796265234,-2.1514393063387205,911.1633099264844,5.784377549695622,-1.697417410843745,-213.08961109718234,-127.861812661631
2336,Hufflepuff,First2336,Last2336,2001-10-22,Right,25547.07436941944,143.57833788212758,-10.489282225645095,13.884561288430273,-4.1534002982605305,-32.72915183441421,363.36787051448187,-9.174403232395221,921.7328004563469,-7.675136494206449,-1.699405483194024,-252.38280242274465,-74.12497100002793
2337,Hufflepuff,First2337,Last2337,2002-08-22,Left,77976.59557802112,750.29523491554,-6.675663297954946,4.916086643732637,-4.478246147055036,-412.0014663496314,715.7337394078244,-4.330339991418317,917.3961519938424,-9.253333628552104,0.7340700715691049,-205.19226857130127,-91.69538804107935
2338,Hufflepuff,First2338,Last2338,1996-01-30,Left,40459.43655589312,-421.14132131181617,-13.027041796445102,9.73588921925177,-0.778813028035108,322.6904823731802,267.89623419534917,-5.908486990410042,923.8217547156485,13.352255947830205,0.933351116330595,-213.80957525719933,15.307240368470644
2339,Ravenclaw,First2339,Last2339,2000-05-02,Left,57283.41492141868,741.4544722994724,4.43120164636564,0.3979493774036449,-1.190539583154056,-805.7980001144574,468.1243732622142,9.481757671199354,1149.5988066254235,11.625610407268333,1.6139981954097276,-228.23558204530838,56.77636717390638
2340,Gryffindor,First2340,Last2340,2001-12-06,Right,75763.88099672175,287.5583632844216,-4.094573032876216,12.957135394768933,1.2885345928233285,-602.5452465378427,786.9442114160487,-0.3147764565729254,1085.998450811003,11.507875603444262,-1.3838921879206598,-253.4313728328412,-50.00978315631008
2341,Ravenclaw,First2341,Last2341,2004-11-22,Left,57184.00304228169,-784.7722994385733,-12.971216816720368,-3.8375429756375325,8.036552606202147,917.8075347631232,921.9224360017744,-5.947270932016771,1122.2690045805698,14.427471608421662,1.612725206330845,-225.5915744102855,219.60939497734364
2342,Slytherin,First2342,Last2342,1998-12-31,Right,20732.3924540621,-51.19438484511022,2.1047847437029503,-9.63700284076094,7.4434112122950395,-598.5979816563787,1190.4886328212451,-7.373099017203268,1227.9315622049642,2.016307165206083,-1.593652270155462,-263.9348867067,146.09741409637638
2343,Hufflepuff,First2343,Last2343,2003-05-16,Right,10400.646153284531,799.128746670206,-7.875265131989399,-1.8623143368922577,-6.078545320652027,620.3201017971512,887.0487251252408,1.7631287081277236,979.244604198103,-5.5935220672025965,0.664056142584069,-243.24169111465878,127.43963158961282
2344,Ravenclaw,First2344,Last2344,1995-12-01,Right,15224.140647948458,-444.3963242001301,14.837705733247851,6.938935922524628,9.17368336716105,-644.143219968633,386.0096573992396,-3.96594164068312,904.7235415928507,-5.656345327992595,1.096608774853045,-210.14155596321882,-91.32344052597578
2345,Gryffindor,First2345,Last2345,1998-10-13,Right,18068.828519885312,103.25611106884958,5.703834832220757,-9.053317647225466,-5.154336648327586,-624.348955382327,672.2735356473495,-4.364456246261,1243.4629433525815,-5.638096577569437,0.5680650151806588,-260.47579024908396,-144.90091375271263
2346,Ravenclaw,First2346,Last2346,2003-07-18,Left,19405.350203297825,459.07805408603895,-3.8718512943845287,3.3430141686110453,-9.877409364075948,857.2262736480975,534.0999123239806,-3.1790131654967535,1067.3802935376732,-0.17417310190129953,1.3397928144252957,-272.7877558238449,103.02529653011621
2347,Hufflepuff,First2347,Last2347,2005-02-05,Right,67928.53240237938,76.90281550403347,11.7978538659552,2.912059287257165,-9.333586986387747,-276.3941032639035,1076.545269408571,9.837105027102965,1098.214759466334,-9.484625508387946,1.0912220448955843,-246.45979644196532,-33.86316327886743
2348,Ravenclaw,First2348,Last2348,1996-10-26,Right,38373.284422499026,-321.41466185579014,12.493006663310165,10.452108474917019,6.2792443625638015,-629.8945864601837,671.419543151644,-9.742461448310172,1122.2067511626017,-3.7087677236664165,1.2279632993855998,-295.43913313400174,177.3062793400075
2349,Ravenclaw,First2349,Last2349,2002-11-10,Right,71834.86173792649,701.906655413783,11.338622390277152,1.2555186936312062,9.18121007765988,380.23142108413026,874.5922567749129,7.588631287121494,845.7089755935153,6.601529625258539,0.9526695654267261,-275.77972206199865,-109.33569831354815
2350,Ravenclaw,First2350,Last2350,2000-12-20,Right,69940.11797037034,365.8468359226447,1.4447343124125354,-4.338860447747997,7.870038760163066,154.83070793750835,666.74765603265,-1.8890949524427985,928.4434645632696,2.7058247712478067,1.3085383581312082,-241.49224191048427,202.7824295923208
2351,Gryffindor,First2351,Last2351,2000-11-07,Left,12578.22778822316,-787.1797792505062,0.4194937260197644,-14.65118746211681,-1.4372485043084655,233.7287657427703,369.2393763992817,-7.671539551440696,1054.1151493697498,6.0066758266800875,0.40176598360847615,-223.82237302716968,-24.07344837562202
2352,Ravenclaw,First2352,Last2352,1995-06-29,Right,17989.362605562914,-278.92437309651734,11.784540900361403,9.568821345698634,-0.7125836923315738,-710.555888106101,377.3483599590545,-3.246501667703889,1030.7666662714867,-4.591419896509321,-0.9574860681192616,-263.6316515455828,36.09964978050107
2353,Hufflepuff,First2353,Last2353,1998-03-03,Right,48081.64772337572,-367.6787871763379,-14.214840900733652,12.309238920992282,-0.25776465023548667,686.2527447474456,500.1557596078108,0.8917488854502871,994.7287906027757,2.7878704354999826,-0.3381165277981002,-271.29669995539734,25.979646053930765
2354,Slytherin,First2354,Last2354,1998-08-23,Right,45567.13395185828,172.1835379740702,-8.525709875575949,-8.204547360504394,2.1082620747416314,580.4791301990081,273.28064911920706,-6.65229753689016,878.2401512079131,-1.0739376433212975,-1.384008042834013,-211.66819022845993,200.15015062206913
2355,Gryffindor,First2355,Last2355,1997-12-07,Right,28513.62752690339,-324.64994461000725,-8.458922417464901,7.048927765544395,-1.2614250887532759,-966.9976198366212,449.11761544289493,-5.7875434824938505,950.5690405554309,-1.7297882446498658,0.5580959569864246,-284.13988224189825,181.45610165817112
2356,Hufflepuff,First2356,Last2356,1995-03-17,Left,30788.930803694784,-793.1574208857462,-4.498593318876281,12.342440686384386,-3.990112306380073,407.73496933111505,655.2117106469552,1.902463664308268,882.3140445474587,0.4939282659986368,-1.9961225027378244,-252.7272569619771,-2.303687144627048
2357,Hufflepuff,First2357,Last2357,2000-05-30,Left,44112.749154651894,-164.0764278703807,-13.71832829445222,-2.376381840877018,-6.136187846288312,-543.5420380908575,1096.5128839516333,9.918012645710995,1260.1228031936205,-2.966254474281559,-1.461588911738568,-258.18963382940865,-131.31658699791876
2358,Ravenclaw,First2358,Last2358,2003-04-22,Right,76534.75590016642,584.6798818080965,14.172209199646026,6.2679696658356505,2.8857589547977867,412.6232827283404,1048.314963078797,-8.900569359285836,866.1422846012056,-7.981550246870672,0.6382042497024272,-287.3613408167017,188.89845303537243
2359,Gryffindor,First2359,Last2359,1997-03-23,Right,34544.946035641115,-584.7249897130482,9.769492442338233,11.281199484015165,9.890525532349116,483.62329600838007,508.47195156667016,0.8738687085088301,831.7460527602639,0.8482515002030127,0.824095815045649,-222.45891384101793,-62.72079999499644
2360,Ravenclaw,First2360,Last2360,2005-08-14,Left,79625.67345537138,750.5509263032664,12.874169150129344,1.2583382669191039,4.682035156398767,-912.2267825986119,617.4585744181569,-9.51145340974126,1083.3610276300767,-6.726737303859098,-1.1111760239158648,-263.1054036494065,47.37968438496449
2361,Slytherin,First2361,Last2361,1996-04-19,Right,60146.73228396194,-381.35878897658364,-14.24412848395318,10.261247029595374,9.95318602160149,179.935299483662,476.5483199093625,-0.2910543465196973,1087.5684294997857,0.6413335197793089,1.3515780387573364,-225.2838117808287,133.5731455257495
2362,Ravenclaw,First2362,Last2362,1997-10-31,Right,26044.3129882756,-582.3443421590304,-8.383188925043548,-8.395397273827124,9.818298002495382,58.30362767967017,324.21090387003875,-6.874317493224586,826.825758745881,-9.257977385786225,0.304766178167434,-221.69358684856735,-81.95557722444238
2363,Gryffindor,First2363,Last2363,1999-11-03,Left,35461.91705884899,-55.60507157324844,-10.371326986174815,-14.510008844111574,9.731882849657186,821.2198473878905,1168.2765315964975,-9.607042702565082,1043.74590721945,-6.087423998224978,-1.1081122143737443,-260.7094749357862,71.57299870803519
2364,Ravenclaw,First2364,Last2364,1995-03-05,Right,55358.2961909783,234.2049052127163,0.44129992110920213,10.667499030473703,-7.601602754210153,897.3537702565675,651.5217379855103,1.0957621332302043,1139.0598475254237,3.426012028363674,1.7288478033172545,-286.91692719986463,144.46291304908232
2365,Gryffindor,First2365,Last2365,1997-06-30,Right,14698.653157372073,304.8143255806651,11.591117484422544,-7.131123598165087,9.855871124751339,-82.19706201701888,887.5958934919618,1.1314796244098897,1250.4681847414972,-7.633095526055023,-0.1746463379476606,-243.8330053596687,-33.78800798426771
2366,Ravenclaw,First2366,Last2366,1998-05-28,Right,20767.908419797797,-449.5325642811657,-10.529431246377534,-7.801510198204148,3.970886401707027,886.3935732818375,395.27905712203653,9.760613476793381,961.0030797301913,14.113182538022844,-0.39084003559850444,-212.66220128401812,-23.54336138685835
2367,Ravenclaw,First2367,Last2367,2003-11-06,Right,20753.99210890499,380.70195578132984,14.269985808624778,0.3711531268993067,-4.963151398563916,-424.4151321475198,219.88009554754854,2.8069874142698836,964.6594315128114,11.811594682773165,-0.8907293303662676,-265.6082831375758,-52.695882109349995
2368,Ravenclaw,First2368,Last2368,1998-01-10,Right,17052.460601943603,717.562884658616,-0.8736863431649979,7.190424918417932,-9.88381918366221,-874.7403493840436,470.9661047734764,-3.0856700169668354,876.008496012264,5.894344612489316,0.6888033557760704,-221.42455349848385,240.62224606768888
2369,Ravenclaw,First2369,Last2369,2003-12-19,Right,74510.94889339017,487.1806348431537,-4.651365109227623,10.503109589927899,-8.711776771779693,-893.5026367744728,522.2833824622641,5.518696785141961,1259.6977758522517,-4.868960165844279,1.6444057825164422,-200.52753309679827,-3.4533095219554184
2370,Ravenclaw,First2370,Last2370,1998-09-10,Right,24192.521717791777,162.2857265280228,9.800584166096225,-8.611051473431402,-0.6630152194314967,358.0821529754405,551.1961412247113,-8.068161341685613,1162.2867989839758,4.073896492244858,1.0814849729672225,-284.43831120680295,241.8718833625976
2371,Slytherin,First2371,Last2371,1999-04-12,Right,41850.174019105754,312.71134158946484,12.47964085966003,6.742834122162847,5.066248209939889,750.3408330590166,690.3506776087665,1.996646670302205,965.9515230799669,13.548273895294525,0.295804802505506,-273.28779934529103,-131.87118576731223
2372,Ravenclaw,First2372,Last2372,2003-11-22,Left,46712.65449497771,-782.4455340260631,-12.58489105919844,-0.12177974376744416,-0.7966014925035907,-227.16076967150923,452.9961766512704,-0.13446415512648358,1079.5878830575607,10.33442612288518,0.11390949244879556,-204.46477374070133,-21.554189179749216
2373,Ravenclaw,First2373,Last2373,2002-12-05,Left,28195.476841576557,-406.4651066829509,-8.09601231770605,-1.1781223408082369,8.925082830500806,621.2898429913266,674.771958100562,-1.6197842461085123,1187.1161453648876,-8.070474161806942,-1.3578347147499135,-237.69849528834473,185.7142721842307
2374,Ravenclaw,First2374,Last2374,2001-01-04,Right,78953.79669458933,-619.6952343438319,-2.896627178576823,-9.213157016177561,-4.244482451121097,215.2126059531713,684.5597458986084,-6.107667450354928,1267.9547405323885,3.383533856436811,0.4730066707549683,-219.88952530042633,199.08600336057384
2375,Ravenclaw,First2375,Last2375,1997-03-17,Left,45665.42574407622,-673.5381243931455,-1.8946077571998572,13.709246436997315,0.86491278419156,-697.29328274459,732.8611487450172,-1.4755848305260244,968.9889648350407,0.43928051838680027,1.7412079991674814,-292.2408320201224,178.42536977897151
2376,Gryffindor,First2376,Last2376,2001-08-07,Right,78824.1921701823,-155.71989552051218,-14.419068501415934,-9.661182754514764,7.734726624495657,-495.70064041547914,742.5181989297589,-9.954729937844606,998.3425941792552,0.5357384806947945,1.8921440451840317,-209.36983752074804,129.36967364223523
2377,Ravenclaw,First2377,Last2377,1997-09-14,Right,24511.370514511313,597.7862145059266,9.63279811783892,-13.214524875384786,1.6977819626351494,728.4847979812491,1054.9187780015461,-0.42063303576581745,1260.107605627424,-1.0427582140608394,0.9051544316816846,-275.87106405647813,-100.84669457404729
2378,Hufflepuff,First2378,Last2378,2005-05-31,Left,11859.090391323625,-404.8411822598899,12.805100095663999,-9.77169025491782,-7.491751536485003,-861.5118341444153,455.82047324019163,0.6450515514506598,1092.561335804504,2.7349622575387844,-1.3164397442923543,-272.55660871724103,133.315618378593
2379,Gryffindor,First2379,Last2379,1996-07-25,Right,26335.342892219756,757.0215936985546,13.549058728622931,0.883515747034032,-5.890993692463542,-400.1888380741634,1008.0427999098109,-6.61533262238013,1051.6184622110816,9.269718387150451,-0.3288054539497769,-275.57401241631135,108.22674048425154
2380,Hufflepuff,First2380,Last2380,2001-10-05,Left,17604.410960672947,654.2823646419217,-11.736603165843368,1.6066862291286128,0.3713980776820449,-742.9805857184322,946.8362428137675,-9.209805610782526,993.0025927487332,-1.4164351913883344,-1.265369400565442,-291.6174817185069,154.08275076482744
2381,Slytherin,First2381,Last2381,1998-06-14,Left,69622.441953725,442.161605261525,-6.103031367825647,1.4400952949555617,2.249353368897536,-337.0729303452981,726.6159119388527,1.743144020669602,1047.6678611118073,11.086215799745297,-0.16277076670490143,-288.54859268411036,109.30172783054115
2382,Ravenclaw,First2382,Last2382,1996-06-04,Left,17029.219346576803,199.58705882490517,14.813091440805923,8.917309714180256,7.882842360201035,-500.29133169413774,884.4172010073653,5.7225826280041545,1056.8665241250226,-7.394313817237113,-0.9570202906191558,-202.67720581666538,233.42429734787805
2383,Ravenclaw,First2383,Last2383,1999-03-25,Right,61329.74335054098,764.9374560158449,-14.875797540763,-2.577024771189789,7.2745114208758395,-186.82749591496713,320.26273372201547,6.586297631769192,808.5564634896599,10.730729804772828,-0.9064105963217002,-236.95672910401336,246.61153495712801
2384,Gryffindor,First2384,Last2384,1999-06-24,Left,27387.259592296454,473.22156697219043,-12.81703104405474,0.8636727732047813,-1.99819056412667,-899.6643310867566,1111.1432286349668,8.925258869232138,917.4893235316362,2.560876467539609,0.008796569714122349,-280.6013482093469,-101.00815885559928
2385,Slytherin,First2385,Last2385,2005-07-13,Left,52659.23318897017,394.08083122486664,-13.326952769260046,11.940040517491138,-3.163994387596727,-726.8882226663723,314.2381126413051,-5.795117043613951,928.973547194267,4.479824178603943,-0.7995242883215372,-257.3494924763613,-140.57532927275957
2386,Ravenclaw,First2386,Last2386,2001-10-15,Left,48054.462746810736,-507.8760067573809,1.7374329786710234,5.883356889664359,-3.9692410226172026,908.3080947513979,326.60183301757456,-4.398746220366723,1197.1125025649674,8.603791698860654,0.7718319320978151,-292.2723950290593,192.60913240003123
2387,Gryffindor,First2387,Last2387,1999-08-13,Right,12993.964399961464,219.7353282735936,4.958723935434666,-10.915112209301581,-7.860838115488953,-317.8007279505546,795.9031046536971,-7.619905807872369,1053.8800927427587,6.358425316504853,-0.918116797292643,-251.58992400773064,174.30578994246753
2388,Hufflepuff,First2388,Last2388,2001-11-03,Right,71342.80869988084,575.0538283408564,5.066805050755619,-9.85860863158349,6.233956254665721,10.916692424479947,794.5680776545357,8.695083164820577,837.4604069170155,9.655168653519599,1.961486368355542,-200.55194684111575,-53.662626597242905
2389,Ravenclaw,First2389,Last2389,1996-07-10,Right,14067.250715328168,115.05159554596798,-13.015442508097216,8.605290263944127,3.487765704196214,-496.9260240185376,1021.0127130932482,7.195432171750927,1057.5285615422508,5.207929380961261,0.9196997971041418,-249.65341719948017,156.87467762906664
2390,Slytherin,First2390,Last2390,2000-08-23,Right,28606.794107571546,-262.11482187637966,11.602127171495312,13.488440511170495,-2.0410388857528705,-310.23226375320974,1185.4423642370712,-2.3965298652873717,1146.5376334979705,8.036331436142365,-1.0093160259684413,-275.46779844346406,32.04114212474644
2391,Gryffindor,First2391,Last2391,2003-08-22,Left,32811.25902439469,601.9792056894435,-10.625819945493635,10.2433513979764,-8.559453921367224,564.1812920731766,651.5734716779868,8.457644099979849,1190.8461560053438,7.710452686842888,1.2940915119794445,-258.39775603521355,176.21217832851556
2392,Gryffindor,First2392,Last2392,1995-10-25,Left,12760.574692932923,-208.84948497392963,6.958345456547015,-6.982102924564675,-4.639780221605799,47.4838024286164,387.84264254861415,8.152973928743666,1226.961936580469,5.972575981224454,0.31106474202688883,-261.7685358523142,159.13628058523426
2393,Slytherin,First2393,Last2393,2004-01-08,Right,20163.33712458616,696.3229986842114,0.0401699611599291,1.6662157029982723,7.910257162879603,-39.53627068662274,303.29727956307556,-2.762895486332832,1074.731962251769,-0.17293373720217353,1.5141455905335475,-237.99420516974828,145.72691347294324
2394,Slytherin,First2394,Last2394,1999-05-02,Right,41613.167948904294,692.6017616890051,-5.326992020945889,14.039231129770318,-3.709405301393036,-84.68506617451158,483.31870290746775,-3.181732106087642,863.6907815608779,-5.0839690099086425,-1.9694526228459326,-251.83642710956047,-57.09632971602447
2395,Hufflepuff,First2395,Last2395,2004-09-25,Right,15393.362344561412,747.3537053235254,7.450514060863547,-0.971496631029364,-6.34432641356689,-485.1101851848631,935.2589251997856,3.686943630419041,1239.031046931926,-0.7803158225354174,-1.4302899269212195,-285.5557728821044,235.55029818959775
2396,Gryffindor,First2396,Last2396,2005-01-16,Left,78541.79603952782,-277.5737920981401,5.23535177491658,1.677992756957451,6.825187185842594,-413.6442382407315,796.4857706276903,4.1738484666559845,939.0035875109081,12.055206042442446,-1.050401992537688,-206.33037977368372,110.89521173788228
2397,Slytherin,First2397,Last2397,2001-12-22,Right,62217.84217526737,169.33715797389016,2.73952435166429,-7.05904562734565,-1.2013939292326103,-654.2936746985204,1043.186310533654,4.300427967750524,1153.7144063368116,6.247410075406169,-0.6689295617690028,-260.25187324344677,2.0893198782395928
2398,Gryffindor,First2398,Last2398,2001-08-03,Right,70547.85787821116,-7.329586991112137,-1.2793630638092157,-12.253764201347122,6.690777543483854,-15.989393569097388,1071.3841115999285,-1.714189492616594,957.1134823101663,7.556013249134793,0.4483955674952105,-203.67431401373003,47.18639984150147
2399,Ravenclaw,First2399,Last2399,1999-08-11,Left,40802.92589573145,300.81069049387133,11.11126313979399,-3.8811467398908768,6.417142309131705,219.54263039671628,715.7503224785365,7.854483615726181,971.8765030650252,5.666825265329853,-1.5455533487612083,-270.00933378203865,185.6300342788271
2400,Gryffindor,First2400,Last2400,2003-09-14,Right,47209.708212132486,-412.0287373350923,9.014153475491092,-14.866541374659253,0.5633517040088787,102.69305148483886,528.1027275057982,-7.203104158304026,1011.5803699082463,7.925215801602093,-1.4705147824737472,-236.87547646627664,243.06980391737977
2401,Gryffindor,First2401,Last2401,1996-05-28,Right,28241.207884223182,-125.06761920143424,12.329739603863494,9.441101403736681,-7.27336685940513,-822.933361846422,966.5881187442607,8.03212780182822,1220.8628421395097,8.19764903566157,0.958591472176884,-212.19761794834523,-8.984438942002441
2402,Hufflepuff,First2402,Last2402,1999-03-25,Left,42289.81934513691,355.39381467305225,10.989213319158047,13.602458820303035,8.006579623627989,-974.3762768314583,812.6600091152869,-0.932956187368486,901.5389830624725,11.503794890389518,-0.9884652369685583,-266.62022175789116,-139.8021271817533
2403,Hufflepuff,First2403,Last2403,1997-02-05,Left,61400.81054786534,70.31768582743837,5.7684048075727965,-6.177979234772689,-4.655978234185896,479.45972225324,329.4752292306575,7.335493942949384,873.5927649982942,-9.277410433148955,0.7346087053911918,-220.0276271747412,6.173689079404767
2404,Slytherin,First2404,Last2404,2000-06-29,Right,46339.58959212376,218.98035718577967,1.5171673606963587,-1.9554338110547569,9.364114325653375,-495.853424121653,450.86896677304503,-3.1569947213183607,1122.4404342738255,-5.024898129924548,0.8493804480647378,-279.7745600525218,20.551823123620096
2405,Gryffindor,First2405,Last2405,2004-06-24,Left,16380.356720872165,-330.4137535082582,-12.788083223900362,2.3626454997275914,-4.411360949658074,-184.2955285593397,1176.7402414108,-4.838909567255327,874.681947110757,13.902591405538402,-1.809910511736867,-276.85674845167034,215.0867274835109
2406,Ravenclaw,First2406,Last2406,1998-01-23,Left,39620.63153074641,-193.73237981156115,13.767653850336739,5.281638727894283,0.4584063742492557,107.51212971751556,942.4177620314681,-2.608970122954153,900.5394968394429,-0.2011558976311072,0.7640567546556047,-227.04480755146113,161.34204692594614
2407,Ravenclaw,First2407,Last2407,2005-06-17,Left,47232.123129280146,456.28361331343626,-12.591710154210466,0.3332617110211782,-4.02300860446422,-594.6576926720327,880.0542457867191,-6.621866879201155,1102.408150528955,13.23630903051108,0.5489098418923399,-237.81065145597836,38.65143496699105
2408,Ravenclaw,First2408,Last2408,1997-05-18,Left,46800.582529751075,-32.64621855669782,13.614470503901586,5.678489304833416,9.706423665651922,-459.63919367644723,690.2704353422007,0.1979060807813795,1239.0008930350011,0.28538329363106385,0.7286131695618017,-265.4153748439097,170.62205114981998
2409,Slytherin,First2409,Last2409,2000-08-18,Right,70755.68632398965,-35.21774447612688,3.3017706328211993,-13.906606307500116,4.222471499285657,-403.7780156883672,324.915656928117,8.784361340219554,864.061124951555,6.829917074353428,0.3691625889363923,-221.76243333093302,-90.43582526004016
2410,Slytherin,First2410,Last2410,1995-04-10,Left,66546.79689307514,-98.93284480839384,11.653873629271882,11.655282548546776,7.822991563890017,-573.118506381086,209.39494425817512,3.873163408040341,832.0983672297444,-8.515010986737156,0.9740009853675793,-205.4957931327308,235.98222504376196
2411,Hufflepuff,First2411,Last2411,2005-05-21,Right,21458.301032871168,-146.5092902378609,-5.5157437620151875,8.60921889849607,5.452253034494131,948.0544857855057,243.05380208346887,-5.685153546627091,1074.256571519033,9.772798810929842,-1.694628362412106,-213.717688838654,-128.11458748218038
2412,Slytherin,First2412,Last2412,2003-01-12,Left,61983.40112176572,705.5233077370594,-14.77587874050511,-9.70010598980589,8.54340517603536,-808.7142876372411,740.3495797634712,-4.138154208474852,1080.6213567714935,7.985641311234843,1.498061427365315,-263.4253579592772,63.4983738793062
